Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
468	-1279.616	-1496.292	216.6759	1.223597	0.981816	0.0181844	2.538639
474	-1275.787	-1491.927	216.1397	1.072449	0.962921	0.0370791	2.958908
480	-1270.008	-1486.983	216.9759	1.35472	0.982116	0.0178836	2.266344
486	-1264.191	-1481.549	217.3585	1.285914	0.988117	0.0118829	2.062279
492	-1264.627	-1481.455	216.828	1.285914	0.99436	0.00563976	2.404228
498	-1272.091	-1487.18	215.0893	0.9157676	0.994895	0.00510462	3.670159
504	-1273.765	-1489.957	216.192	1.047803	0.979582	0.0204181	2.942247
510	-1262.719	-1479.005	216.2866	0.9039322	0.985872	0.0141284	2.971915
516	-1260.988	-1477.184	216.196	0.9272511	0.973637	0.0263629	3.012314
522	-1265.498	-1481.186	215.6878	0.7126695	0.989498	0.0105017	3.440058
528	-1264.965	-1480.552	215.5868	0.813676	0.986808	0.0131922	3.440058
534	-1270.706	-1486.902	216.1962	1.168357	0.988015	0.0119848	2.866899
540	-1269.264	-1485.712	216.449	1.12354	0.985584	0.0144165	2.740334
546	-1264.144	-1480.645	216.501	1.102301	0.987774	0.0122265	2.721491
552	-1266.03	-1483.019	216.9884	1.197088	0.983275	0.0167247	2.358888
558	-1273.353	-1491.139	217.7856	1.203184	0.982475	0.0175251	1.830444
564	-1272.115	-1489.637	217.5218	1.270139	0.982475	0.0175251	1.964092
570	-1273.701	-1491.378	217.6763	1.208465	0.981145	0.0188553	1.901502
576	-1273.042	-1490.574	217.5317	1.261044	0.979538	0.0204618	1.963565
582	-1264.492	-1481.945	217.453	1.339753	0.993083	0.00691681	1.963565
588	-1267.021	-1484.574	217.5525	1.24022	0.994375	0.00562489	1.963565
594	-1264.88	-1482.144	217.264	1.039373	0.977424	0.0225761	2.283794
600	-1265.989	-1482.817	216.8277	1.013369	0.996046	0.00395388	2.574928
606	-1263.418	-1480.596	217.1787	1.013369	0.993621	0.00637865	2.354724
612	-1276.846	-1491.765	214.9189	0.826793	0.989355	0.0106452	3.819787
618	-1280.966	-1495.349	214.3826	0.9022139	0.99056	0.00944022	4.083653
624	-1289.414	-1504.273	214.8588	0.8883231	0.99187	0.00812956	3.818981
630	-1278.463	-1493.858	215.3953	0.9482661	0.993089	0.00691137	3.473351
636	-1265.188	-1481.815	216.6272	1.064762	0.994533	0.00546747	2.667095
642	-1262.053	-1477.274	215.2209	1.041658	0.994465	0.00553481	3.520602
648	-1263.814	-1479.348	215.5339	1.14004	0.992265	0.00773541	3.279443
654	-1269.427	-1485.17	215.7439	1.01893	0.989441	0.0105588	3.226905
660	-1263.464	-1479.848	216.3843	1.037291	0.982549	0.017451	2.832324
666	-1274.317	-1491.217	216.8998	1.279345	0.982549	0.017451	2.362968
672	-1285.501	-1503.169	217.6672	1.067781	0.627953	0.372047	2.002176
678	-1296.434	-1514.102	217.6681	1.14858	0.603982	0.396018	1.947478
684	-1284.192	-1500.498	216.3062	0.9769498	0.643504	0.356496	2.916089
690	-1282.537	-1499.171	216.6339	1.006487	0.643504	0.356496	2.698783
696	-1281.274	-1497.702	216.4282	0.9662319	0.686878	0.313122	2.848771
702	-1280.458	-1497.19	216.7322	0.903136	0.625086	0.374914	2.701881
708	-1283.514	-1500.058	216.5436	0.9616776	0.554368	0.445632	2.781374
714	-1280.427	-1497.887	217.4597	1.354482	0.964595	0.035405	1.949159
720	-1281.742	-1499.175	217.4335	1.24011	0.973782	0.0262183	2.042947
726	-1278.178	-1494.216	216.0384	1.114753	0.987149	0.0128507	2.994332
732	-1268.242	-1484.946	216.7039	0.963909	0.991528	0.00847226	2.681925
738	-1271.704	-1489.238	217.5338	1.155612	0.995525	0.00447463	2.032509
744	-1268.171	-1485.122	216.9506	1.201737	0.991352	0.00864815	2.379923
750	-1264.726	-1482.282	217.5563	1.325955	0.995957	0.00404339	1.903195
756	-1261.506	-1478.965	217.4592	1.275993	0.997371	0.00262855	2.002056
762	-1264.209	-1481.263	217.0542	1.196127	0.990838	0.00916166	2.317671
768	-1261.805	-1478.743	216.938	1.295478	0.991808	0.00819221	2.328436
774	-1254.682	-1470.877	216.1955	0.947097	0.990278	0.00972166	3.000656
780	-1268.601	-1483.767	215.1656	0.8368867	0.991431	0.00856897	3.671621
786	-1278.653	-1493.871	215.2183	0.7841888	0.995483	0.00451692	3.671621
792	-1277.739	-1493.12	215.3809	0.8858467	0.989795	0.0102052	3.51815
798	-1272.797	-1488.834	216.0363	0.8103352	0.988514	0.0114858	3.177255
804	-1283.293	-1498.018	214.7256	1.014955	0.978635	0.0213648	3.822772
810	-1279.855	-1495.718	215.8626	0.8706732	0.988726	0.0112736	3.244376
816	-1288.755	-1504.556	215.8008	0.9324978	0.994932	0.00506816	3.244376
822	-1296.229	-1514.657	218.4275	1.595899	0.719089	0.280911	1.021503
828	-1293.71	-1512.025	218.3151	1.463047	0.69557	0.30443	1.241772
834	-1286.052	-1501.863	215.8111	1.124996	0.997078	0.00292186	3.124095
840	-1278.562	-1493.316	214.7534	0.6726185	0.998054	0.00194623	4.003111
846	-1278.552	-1493.322	214.7699	0.7553633	0.997696	0.00230375	3.946308
852	-1277.696	-1492.845	215.1493	0.8752808	0.989583	0.0104167	3.658846
858	-1271.555	-1487.795	216.24	0.9839371	0.992	0.00799979	2.951784
864	-1273.264	-1489.554	216.2896	0.6966396	0.993957	0.00604313	3.094205
870	-1268.53	-1483.467	214.9379	0.7649005	0.988994	0.0110057	3.844474
876	-1269.234	-1485.041	215.807	0.9493627	0.988994	0.0110057	3.23073
882	-1273.473	-1489.399	215.9259	0.8534449	0.993588	0.00641181	3.217156
888	-1279.06	-1493.073	214.0136	0.7357272	0.991457	0.00854251	4.387234
894	-1284.093	-1498.723	214.6295	0.8107979	0.989532	0.010468	3.994946
900	-1274.211	-1489.242	215.031	0.7921138	0.971215	0.0287848	3.775257
906	-1271.025	-1486.279	215.2541	0.8821799	0.971215	0.0287848	3.594052
912	-1275.854	-1491.084	215.2293	0.9275678	0.978793	0.0212072	3.582123
918	-1278.998	-1494.388	215.3901	0.7232478	0.991813	0.00818725	3.607362
924	-1273.432	-1488.81	215.3783	1.005567	0.977035	0.022965	3.449775
930	-1277.82	-1492.847	215.0273	0.9338955	0.974459	0.025541	3.695517
936	-1282.563	-1498.061	215.498	0.8710126	0.991402	0.00859822	3.458486
942	-1287.136	-1503.857	216.7217	1.066693	0.676781	0.323219	2.607579
948	-1284.86	-1501.576	216.7156	0.9518152	0.655391	0.344609	2.682138
954	-1269.703	-1486.541	216.8381	1.002668	0.606227	0.393773	2.575129
960	-1263.325	-1479.991	216.6659	0.9890363	0.59976	0.40024	2.689816
966	-1285.275	-1500.461	215.1866	0.8373007	0.59976	0.40024	3.659228
972	-1287.225	-1502.799	215.5735	0.6613509	0.654692	0.345308	3.536727
978	-1291.689	-1506.832	215.1432	0.7323591	0.643134	0.356866	3.744998
984	-1291.605	-1506.709	215.1036	0.7719646	0.643134	0.356866	3.744998
990	-1292.941	-1508.694	215.7535	0.8509073	0.651265	0.348735	3.320404
996	-1288.48	-1505.756	217.2767	1.099334	0.648859	0.351141	2.23714
1002	-1286.671	-1502.718	216.0468	0.9764332	0.957543	0.0424574	3.072125
1008	-1279.259	-1495.082	215.8225	0.9907774	0.983701	0.0162994	3.197013
1014	-1274.686	-1490.508	215.8225	0.9907774	0.991051	0.00894934	3.197013
